Skeleton ID,Nuchal Crest,Mastoid Process,Supraorbital Margin,Supraorbital Ridge,Mental Eminence,Cranial Morphology - Sex,Preauricular Sulcus,Sciatic Notch,Ventral Arc,Subpubic Concavity,Ischiopubic Ramus,Pelvis Morphology - Sex,Suchey-Brooks Phase (M),Suchey-Brooks Phase (F),Todd Stage,Pubic Symphysis Age,Auricular Surface Age,Midlambdoid (1),Lambda (2),Obelion (3),Anterior Sagittal (4),Bregma (5),Midcoronal (6),Pterion (7),Sphenofrontal (8),Inferior Sphenotemporal (9),Superior Sphenotemporal (10),Vault Sutural Age,Lateral-Anterior Sutural Age,Basilar Suture,Lateral to Squama (Occipital),Basilar to Lateral (Occipital),C Verts - Neural Arch Complete,C Verts - Neural Arch to Body,C Verts - Epipyses Fused,T Verts - Neural Arch Complete,T Verts - Neural Arch to Body,T Verts - Epipyses Fused,L Verts - Neural Arch Complete,L Verts - Neural Arch to Body,L Verts - Epipyses Fused,Medial Clavicle,Proximal Humerus,Medial Epicondyle Humerus,Distal Humerus,Proximal Radius,Distal Radius,Proximal Ulna,Distal Ulna,Sacrum 1-2,Sacrum 2-3,Sacrum 3-4,Innominate (acetabulum),Ischial Tuberosity,Iliac Crest,Femur Head,Greater Trochanter Femur,Distal Femur,Proximal Tibia,Distal Tibia,Proximal Fibula,Distal Fibula,Epiphyseal Closure - Subadult Age,Tooth Eruption - Subadult Age,Notes on Age, Sex, or Height,Sex from Measurements,Age from Dental Wear (Lovejoy 1985)
"ET10",,,,,,,"Prob Male (Absent)","Probably Male (4)","Ambiguous","Male","Male","Male",,,,"31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1",,,,,,,,,,,,,,,"1",,"1","1","1",,,,,,"Birth - 5","6mo, 3mo","Dental development indicates a child between .4 and .7 years old (5-8 months old).",,
"ET43","4","4","3","3","3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 6 30-35","31-40","Phase 4 35-39","2","2","2","2","2","3","0","0","1","1","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Although suture age is older, the pelvis indicates a male in his late 30s.","Probably Male","G 35-40"
"ET44","4","3",,,"4","Ambiguous","Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","3","1","4","4","1","1","1","3","3","3","1","3","1","3","3","3","3","2","1","2","2","1","1","1","1","1","15 - 20","21+","M3s are erupted, in occlusion, and have wear.  Auricular surface is too degraded to determine age.","Probably Male","D 20-24"
"ET45","2","4","4","3","4","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male",,"Male","Prob Male",,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","3","1","3","3","1","1","2","1","3","2","1","3","1","2","2","2","3","1","3","2","2","3","3","2",,"3","15 - 20","15, 3","Root closure of the M3 indicates a teenager around 19.","Probably Male","C 18-22"
"ET51","3","3",,,"3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Female","Prob Male","Phase 4 23-57",,"Phase 7 35-39","35-45","Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ischiopubic ramus is quite thin, but the ventral arc and subpubic concavity are male, as is the sciatic notch.","Probably Male","H 40-50 X / 40-45 N"
"ET52","2","3","4","4","3","Prob Male",,,,,,,"20",,,,,"1","1","1","1","0","1","0","0","1","0","34.7, 7.8","36.2, 6.2",,,,"3","3","2","3","3","2","3","3","2","2","3","3","3","3","3","3","3",,,,,,,,,,"3","3",,,"20-30","21+","Age based on the partial fusion of the annular rings of the vertebral bodies and the medial clavicle.  Both of these, as well as lack of lots of dental wear and occlusion of M3s, put this individual around 20-30 (probably mid-20s).","Probably Male","B2 16-20"
"ET53",,"3","2","2",,"Prob Female","Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,"40-44","Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on size, this individual was under 5 years old.  It's impossible to narrow down the range further.",,
"ET55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I am unsure which teeth are present, since I cannot extract them.  They appear to be an NM1 and a dNM1, which would put this child at around 6-18 months old.  This would fit reasonably well with the size of the cranium fragments present.",,
"ET56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"These are the bones of a neonate based on general size.  However, it is impossible to separate them and impossible to measure them, so I cannot pin down an age range any better than neonate.",,
"ET57","3","4","3","3","3","Ambiguous",,,,"Male","Male","Prob Male","Phase 5 27-66",,"Phase 9 45-49","45-55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphysis age was done on sight, although only part of the R symphyseal surface is evident.  It is flat, with no apparent relief, and slight dorsal lipping.  I feel pretty confident in an age assessment of 40-50 years old.","Probably Male","I 45-55"
"ET58","1","2","1","1","3","Female","Prob Female (Present)","Probably Female (2)",,,,"Prob Female",,,,"40-45","Phase 5 40-44","1","0","1","1","1","2","1","1","1","1","39.4, 9.1","43.4, 10.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No pubic symphyses present.  Auricular surface and suture closure suggests early 40s.","Probably Female","F 30-35"
"ET62","3","4","4","5","3","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male","Ambiguous",,"Prob Male",,,,"31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","H 40-50 X / 40-45 N"
"ET63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",,"1","5 - 10","8, 2","Dental eruption puts this subadult between 7 and 9 years old (7 for first molar and incisor development, 9 for second molar development).  Epiphyseal closure puts this individual in the younger age range, but that could be on account of nutrition.",,
"ET64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",,,"1","1","1",,,,,"1","1","1","1","1","1","1","1","1","1","Birth - 5","6mo, 3mo","Dental development indicates a child of somewhere between 6 and 9 months of age.  Long bone development seems to indicate about one year old.",,
"ET65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Birth - 5","Birth, 2mo","Probable neonate based on what I can see of tooth development and eruption.",,
"ET66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fetal","7mo, 2mo in utero","Long bone length indicates a fetus.  Dental development of RXI1 and RXI2 indicates somewhere from 7 months in utero to neonate.",,
"ET67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","3","1","3","3","1","1","3",,"3","3","3","3",,,,,"3","3","3","3","3","3","3",,,,"10 - 15","12, 3","Based on root development and 3rd molar development, this individual was around 12.  Measurement of the femur indicates 9 years old, so perhaps this individual suffered a nutritional deficiency.",,
"ET68","3","2","3","1","3","Ambiguous","Prob Female (Present)","Female (1)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 8 40-45","41-50","Phase 5 40-44","0","0","1","1","0","1","1","0","1","0","34.7, 7.8","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"All age indicators point to an age range of 40-50.","Probably Female","G 35-40"
"ET69","5","3","2","5","4","Prob Male","Prob Male (Absent)","Male (5)","Male","Male","Male","Male","Phase 2 19-34",,"Phase 4 25-26","25-30","Phase 2 25-29","1","1","2","1","1","1","1","1","1","0","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21+","Interestingly, Fordisc thinks it's female from the skull, although the nonmetric cranial traits strongly suggest otherwise.  Cranial suture closure is very far off for this individual, perhaps as a result of taphonomy?  M3s are in full occlusion and worn.","Probably Male","C 18-22"
"ET70","3","3","2","3","3","Ambiguous","Prob Female (Present)","Ambiguous (3)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 9 45-49","45-50",,"2","2","2","2","2","2","0","1","1","1","45.2, 12.6","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auricular surfaces are present but ""fossilized"" and it's hard to distinguish any of the features required for aging the skeleton.","Probably Female",
"ET72","4","3","5","5","4","Male","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 4 23-57",,"Phase 7 35-39","35-45","Phase 5 40-44","1","2","2","1","1","1","0",,,,"39.4, 9.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Measurements put the cranium as male and the postcranial skeleton as female.  However, height is definitely in the male range at 5'8"".","Probably Male","H 40-50 X / 40-45 N"
"ET73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1",,"1","10 - 15","15, 3","Eruption and nearly complete occlusion of M2 indicates an age of around 12-15; partial fusion of the calcaneal epiphysis indicates 12-15 as well.",,
"ET76","1","3",,,,"Ambiguous","Prob Male (Absent)","Probably Female (2)","Male","Male","Male","Prob Male",,,,,,,,,,,,,,,,,,"1","3","3","3","3","1","3","3","1","3","3","1","1","2","2","3","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","2","1","10 - 15","15, 3","Femur length indicates a subadult around 13-14 years old (male).  Epiphyseal closure puts this subadult around 12-15.  Dental development puts this individual around 15 years old.  See notes in data collection diary.","Probably Male","B1 16-20"
"ET77","2","4",,,"4","Prob Male",,"Male (5)",,"Male","Male","Male","Phase 3 21-46",,"Phase 6 30-35","30-35",,"2","3","2",,,,,,,,"39.4+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","G 35-40"
"ET79","2","3","2","3","3","Ambiguous","Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 3 21-46",,"Phase 6 30-35","25-35","Phase 3 30-34","1","1","2","2","1","1","0","0","1","0","39.4, 9.1","36.2, 6.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","G 35-40"
"ET79C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,"1",,,,,,,,,,,,,,,,,,"1",,,,,"12, 3","Closure of the apex of the NM2s indicates this individual was between 12-15 years old.",,
"ET80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","F 30-35"
"ET82","2","4","4","4","4","Prob Male","Prob Male (Absent)","Male (5)","Male","Male","Male","Male","Phase 3 21-46",,"Phase 6 30-35","25-35","Phase 3 30-34","2","2","2","2","1","1","1","1","2","0","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male","G 35-40"
"ET83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","2","1","1","1","1","1","1","1",,,,"1","1","1",,,,"1",,"1","1","1","1","1","1","1","1","Birth - 5","9mo, 3mo","Dental development indicates 9 months old, and long bone measurements indicate .5-1.5 years old.",,
"ET85","4","3","1","2","3","Ambiguous","Prob Female (Present)","Probably Female (2)","Female","Female","Female","Female",,"Phase 5 25-83","Phase 9 45-49","45-55","Phase 6 45-49","1","1","1","1","1","3","1","0","0","0","39.4, 9.1","41.1, 10.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vault age is a bit too young for this individual, and molar wear age surprisingly matches up (because her molars are significantly worn).","Probably Female","I 45-55"
"ET87","4","3","4","4",,"Prob Male","Prob Male (Absent)","Probably Male (4)",,"Male","Ambiguous","Prob Male",,,,"41-50","Phase 5 40-44","2","3","3","2","1","1",,,,,"45.2, 12.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on the auricular surface and cranial suture closure, this individual was in his early 40s.","Probably Male",
"ET87B",,,,,,,"Prob Female (Present)","Female (1)",,,,"Prob Female",,,,"31-40","Phase 4 35-39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Female",
"ET87C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,"Fetal",,"Vertebral bodies are small, even for C verts.  I think that this was a fetus, although I am not sure how old, since the C centra form in the first trimester.",,
"ET9","4","3",,,,"Ambiguous","Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,"30-40","Phase 3 30-34","1","2","2","2",,"2","0",,,,"39.4, 9.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ET90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1",,"1","1","1","1","1","1","1","1","1","1","10 - 15",,"Long bone length = 12-13 years old.  Based on size of the femur head (considering the age), this might have been a male.",,
"ET92",,,,,,,"Prob Male (Absent)","Probably Male (4)",,,,"Prob Male",,,,"41-50","Phase 5 40-44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Auricular surface age is a bit tricky, since the L one appears to be affected by arthritis of the sacroiliac joint at the auricular surface.  The R one, however, gives an age of around 35-45.","Probably Male",
"ET93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","3","3","3","3","1","3","2","1","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5 - 10","10, 30mo","Long bone measurements put this child around 8-9.  Dental eruption places the child a bit older, around 10 years old, although to be safe I'd say a range of 9-11 for teeth (younger b/c of deciduous teeth, older for M3 development).",,
"ET95","5","5",,,"3","Prob Male","Prob Male (Absent)","Ambiguous (3)","Male","Male","Male","Male","Phase 3 21-46",,"Phase 6 30-35","30-35","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET96",,,,,,,"Prob Male (Absent)","Probably Male (4)","Male","Male","Male","Male","Phase 3 21-46",,"Phase 5 27-30","25-30","Phase 2 25-29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probably Male",
"ET97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","1",,,,,"Long bone length puts this child around 4 years of age.",,
"ET98","3","3","4","4","3","Ambiguous","Prob Male (Absent)","Male (5)",,,,"Prob Male",,,,"31-40","Phase 3 30-34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pubic symphyses are too degraded to tell age or sex.  Cranial sutures are open because of soil pressure.  Age is based solely on auricular surface condition, and sex is based mostly on postcranial metrics and pelvic nonmetrics.","Probably Male","E 24-30"
"F10A","2","3","3","3","2","Ambiguous","Prob Female (Present)","Probably Male (4)","Ambiguous","Male","Male","Prob Male","Phase 5 27-66",,"Phase 9 45-49","51-60","Phase 7 50-59","2","2","3","1","2","2","3","3","9","0","45.2, 12.6","45.5, 8.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Both cranial and postcranial measurements give a sex estimate of male, no matter which variables are put in.  Because of the height and the pelvis, I am going to classify this individual as probably male.  Age is over 45, probably 50-60.","Probably Male",
