Skeleton ID,LNM3 (17) - Presence,LNM3 (17) - Development,LNM3 (17) - Wear 1,LNM3 (17) - Wear 2,LNM3 (17) - Wear 3,LNM3 (17) - Wear 4,LNM3 (17) - Wear Total,LNM3 (17) - Caries 1,LNM3 (17) - Caries 2,LNM3 (17) - Chipping,LNM3 (17) - Chipping 2,LNM3 (17) - Hypoplasia,LNM3 (17) - Hypoplasia Msmt,LNM3 (17) - Calculus,LNM3 (17) - Abscess,LNM2 (18) - Presence,LNM2 (18) - Development,LNM2 (18) - Wear 1,LNM2 (18) - Wear 2,LNM2 (18) - Wear 3,LNM2 (18) - Wear 4,LNM2 (18) - Wear Total,LNM2 (18) - Caries 1,LNM2 (18) - Caries 2,LNM2 (18) - Chipping,LNM2 (18) - Chipping 2,LNM2 (18) - Hypoplasia,LNM2 (18) - Hypoplasia Msmt,LNM2 (18) - Calculus,LNM2 (18) - Abscess,LNM1 (19) - Presence,LNM1 (19) - Development,LNM1 (19) - Wear 1,LNM1 (19) - Wear 2,LNM1 (19) - Wear 3,LNM1 (19) - Wear 4,LNM1 (19) - Wear Total,LNM1 (19) - Caries 1,LNM1 (19) - Caries 2,LNM1 (19) - Chipping,LNM1 (19) - Chipping 2,LNM1 (19) - Hypoplasia,LNM1 (19) - Hypoplasia Msmt,LNM1 (19) - Calculus,LNM1 (19) - Abscess,LNP4 (20) - Presence,LNP4 (20) - Development,LNP4 (20) - Wear,LNP4 (20) - Caries 1,LNP4 (20) - Caries 2,LNP4 (20) - Chipping,LNP4 (20) - Chipping 2,LNP4 (20) - Hypoplasia,LNP4 (20) - Hypoplasia Msmt,LNP4 (20) - Calculus,LNP4 (20) - Abscess,LNP3 (21) - Presence,LNP3 (21) - Development,LNP3 (21) - Wear,LNP3 (21) - Caries 1,LNP3 (21) - Caries 2,LNP3 (21) - Chipping,LNP3 (21) - Chipping 2,LNP3 (21) - Hypoplasia,LNP3 (21) - Hypoplasia Msmt,LNP3 (21) - Calculus,LNP3 (21) - Abscess,LNC (22) - Presence,LNC (22) - Development,LNC (22) - Wear,LNC (22) - Caries 1,LNC (22) - Caries 2,LNC (22) - Chipping,LNC (22) - Chipping 2,LNC (22) - Hypoplasia,LNC (22) - Hypoplasia Msmt,LNC (22) - Calculus,LNC (22) - Abscess,LNI2 (23) - Presence,LNI2 (23) - Development,LNI2 (23) - Wear,LNI2 (23) - Caries 1,LNI2 (23) - Caries 2,LNI2 (23) - Chipping,LNI2 (23) - Chipping 2,LNI2 (23) - Hypoplasia,LNI2 (23) - Hypoplasia Msmt,LNI2 (23) - Calculus,LNI2 (23) - Abscess,LNI1 (24) - Presence,LNI1 (24) - Development,LNI1 (24) - Wear,LNI1 (24) - Caries 1,LNI1 (24) - Caries 2,LNI1 (24) - Chipping,LNI1 (24) - Chipping 2,LNI1 (24) - Hypoplasia,LNI1 (24) - Hypoplasia Msmt,LNI1 (24) - Calculus,LNI1 (24) - Abscess,Notes
"ET33","6",,,,,,,,,,,,,,"0","2","15","08","08","08","08",32,"0","0","2.1.3.0","0","0",,"1.4","0","2","15","09","09","09","09",36,"1","0","0","0","0",,"0","1","2","15","6","0","0","2.1.1.0","0","0",,"1.2","0","2","15","6","0","0","3.1.1.1","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"1.3","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET36","1","04",,,,,,,,,,"0",,,"0","1","10",,,,,,,,,,"0",,,"0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","1.1.1.0","0","0",,"0","0",
"ET37",,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,"0","2","15","01","01","01","01",0,"0","0","0","0","1",4.60,"0","0","1","06",,,,,,,,,"0",,,,,,,,,0.00,,,,,,,,,,,0.00,,,,,,,,,,,,,,"2","15","1","0","0","0","0","5",9.04,"2.2","0",
"ET38","2","15","05","05","05","04",19,"0","0","0","0","0",,"1.1","0","2","15","06","05","06","06",23,"0","0","0","0","0",,"0","0","2","15","06","06","07","07",26,"0","0","0","0","0",,"1.1","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"2.4","0","2","15","4","0","0","0","0","0",,"2.4","0",
"ET40","3",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","05","05","06","06",22,"2","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"2.3","0","4",,,,,,,,,,"0","Distal root of LNM1 has been destroyed by a carious lesion."
"ET41","6",,,,,,,,,,,,,,"0","2","15","05","03","06","06",20,"0","0","0","0","0",,"0","0","2","15","06","04","07","08",25,"0","0","3.1.1.2","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","2","4","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.3","0","5",,,,,,,,,,"0","2","15","5","0","0","0","0","0",,"1.3","0",
"ET43","2","15","04","05","05","04",18,"0","0","0","0","0",,"0","0","2","15","04","05","06","04",19,"1","0","3.1.3.2","0","0",,"0","0","2","15","07","06","08","07",28,"0","0","0","0","0",,"1.2","0","2","15","4","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"1.1","0",
"ET44","2","15","01","01","02","01",5,"0","0","0","0","0",,"0","0","2","15","02","01","03","03",9,"0","0","0","0","0",,"1.2","0","2","15","05","05","05","05",20,"0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.2","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET45","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","02","03","03",10,"0","0","0","0","0",,"0","0","2","15","05","03","05","05",18,"0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.1","0","2","15","4","0","0","0","0","0",,"1.3","0",
"ET51","6",,,,,,,,,,,,,,"0","7",,,,,,,"6",,,,,,,"0","2","15","08","07","09","09",33,"2","0","0","0","0",,"0","1","2","15","4","2","0","0","0","0",,"0","0","2","15","5","0","0","0","0","0",,"0","0","2","15","6","0","0","0","0","0",,"1.4","0","2","15","6","7","0","0","0","0",,"1.4","1","2","15","7","7","0","3.1.1.1","0","0",,"1.3","0","LNM1 has two buccal abscesses present, at the two buccal roots (beneath the protoconid and hypoconid).  It's unclear whether the lingual abscess goes with LNI1 or LNI2, but based on the wear, I assume it goes with LNI2."
"ET52","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","01","02","01",6,"0","0","0","0","0",,"1.3","0","2","15","02","01","05","04",12,"0","0","0","0","0",,"1.3","0","2","15","1","0","0","0","0","0",,"1.3","0","2","15","1","0","0","0","0","0",,"1.3","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.3","0","2","15","3","0","0","0","0","0",,"1.3","0",
"ET57","4",,,,,,,,,,,,,,"0","2","15","06","05","06","06",23,"5","0","0","0","0",,"0","0","2","15","09","09","09","08",35,"5","2","0","0","0",,"0","0","2","15","6","0","0","0","0","0",,"0","0","2","15","5","0","0","3.1.2.1","0","0",,"0","0","2","15","6","0","0","0","0","0",,"1.1","0","2","15","7","0","0","0","0","0",,"1.1","0","2","15","7","0","0","0","0","0",,"0","0","LNM3 not congenitally absent because of presence of an IPCF on the LNM2.  LNM2 root was clearly diseased (buccally), but no clear abscess.  LNM1 appears to have both a root lesion (buccally) and an interproximal one."
"ET58","6",,,,,,,,,,,,,,"0","2","15","02","02","03","03",10,"2","0","2.1.1.0","0","0",,"0","0","2","15","08","07","06","07",28,"2","0","2.2.3.0","3.1.3.1","0",,"0","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.3","0","2","15","5","0","0","0","0","0",,"1.3","0",
"ET62","2","15","04","03","06","04",17,"0","0","2.1.3.0","0","0",,"0","9","2","15","05",,,"06",,"6","0","0","0","0",,"0","9","3",,,,,,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","Because of concretions, it's hard to tell if LNM1-LNI1 are missing or have fallen out antemortem."
"ET63",,,,,,,,,,,,,,,,"1","09",,,,,,,,,,,,,"0","2","11","01","01","01","02",5,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0","2","11","1","0","0","0","0","0",,"1.1","0",
"ET64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","02",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","04",,,,,,,,,,
"ET67","8",,,,,,,,,,,,,,"0","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","02","01","03","04",10,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"2.1","0","2","15","1","0","0","0","0","0",,"2.1","0",
"ET68","2","15","04","02","04","04",14,"0","0","0","0","0",,"1.4","0","2","15","05","03","04","05",17,"0","0","0","0","0",,"1.3","0","2","15","06","05","07","07",25,"0","0","2.1.2.0","3.1.1.1","0",,"1.2","0","2","15","3","0","0","3.1.3.1","0","0",,"1.3","0","2","15","4","0","0","0","0","0",,"1.3","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.3","0","2","15","4","0","0","0","0","0",,"2.2","0",
"ET69","2","15","01","01","01","01",4,"0","0","0","0","0",,"0","0","2","15","03","01","01","02",7,"0","0","0","0","0",,"0","0","2","15","05","05","05","05",20,"2","0","3.1.1.1","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.3","0","2","15","5","0","0","0","0","0",,"1.3","0","LNM1 lesion is proximal."
"ET70","3",,,,,,,,,,,,,,"9","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","4","0","0","0","0","0",,"1.3","0","2","15","4","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.3","0","2","15","3","0","0","0","0","0",,"2.2","0","2","15","5","0","0","0","0","0",,"2.4","0",
"ET72","4",,,,,,,,,,,,,,"0","2","15","03","03","05","06",17,"0","0","0","0","0",,"1.4","0","2","15","06","05","07","08",26,"0","0","0","0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"1.1","0","2","15","5","0","0","0","0","0",,"1.1","0","2","15","5","0","0","2.2.1.0","0","0",,"1.1","0","4",,,,,,,,,,"1","4",,,,,,,,,,"0",
"ET76","8",,,,,,,,,,,,,,"0","2","15","01","02","02","03",8,"0","0","0","0","0",,"0","0","2","15","02","01","05","04",12,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","4","0","0","0","0","0",,"0","0",
"ET77","2","15","05","05","05","04",19,"0","0","0","0","0",,"0","0","2","15","05","04","04","05",18,"0","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","2","15","7","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","5","0","0","0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"1.4","0","Labial wear on both NP3s."
"ET79","2","15","04","04","04","05",17,"0","0","0","0","0",,"0","0","4",,,,,,,,,,,,,,"0","2","15","09","08","09","09",35,"0","0","0","0","0",,"0","0","2","15","4","0","0","0","0",,,"0","0","2","15","4","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"1.4","0",
"ET79C",,,,,,,,,,,,,,,,"2","13","01","01","02","01",5,"0","0","0","0","0",,"0","0","2","15","02","02","05","04",13,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET80","2","15","04","03","02","02",11,"0","0","0","0","0",,"1.2","0","2","15","05","05","02","04",16,"0","0","0","0","0",,"0","0","2","15","05","05","06","06",22,"0","0","0","0","0",,"1.4","0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9",
"ET82","2","15","04","03","05","04",16,"0","0","0","0","0",,"0","0","2","15","05","04","05","06",20,"0","0","3.1.2.2","0","0",,"0","0","2","15","05","05","06","06",22,"0","0","3.1.2.1","0","0",,"1.1","0","2","15","3","0","0","3.1.2.1","3.1.2.2","0",,"1.4","0","2","15","2","0","0","0","0","0",,"1.4","0","2","15","4","0","0","0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"1.4","0","2","15","5","0","0","0","0","0",,"1.4","0",
"ET85","2","15","03","03","05","05",16,"0","0","0","0","0",,"1.4","0","2","15","08","04","08","08",28,"0","0","0","0","0",,"0","0","2","15","08","08","08","09",33,"0","0","1.1.1.0","2.1.1.0","0",,"1.2","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","4","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","0",,"2.2","0","2","15","5","0","0","0","0","0",,"2.2","0",
"ET87B","3",,,,,,,,,,,,,,"9","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0","4",,,,,,,,,,"0",
"ET93","8",,,,,,,,,,,,,,"0","1","06",,,,,,,,,,"0",,,"0","2","15","01","01","03","03",8,"0","0","0","0","0",,"0","0",,,,,,,,,,,,"8",,,,,,,,,,"0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","2","0","0","0","0","0",,"1.2","0",
"ET95","3",,,,,,,,,,,,,,"0","5",,,,,,,,,,,,,,"0","4",,,,,,,,,,,,,,"0","2","15","4","0","0","0","0","0",,"0","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","5",,,,,,,,,,"0",
"ET98","2","15","01","03","04","03",11,"0","0","0","0","0",,"0","0","2","15","03","05","05","03",16,"0","0","0","0","0",,"1.2","0","2","15","05","05","05","06",21,"0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"1.2","0","2","15","1","0","0","0","0","0",,"1.4","0","2","15","1","0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.4","0",
"F10A","3",,,,,,0,,,,,,,,,"4",,,,,,0,,,,,,,,,"4",,,,,,0,,,,,,,,,"5",,,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"4",,,,,,,,,,,"Possible congenital absence of M3 bilaterally.  Unclear if P4 was lost perimortem or postmortem.  M2 alv remodelled, M1 starting to remodel, P3 and C mostly remodelled, Is completely remodelled."
"F10B",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,"2","15","01","01","03","02",7,"0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","10",,,,,,"0",,,"0","2","12","1","0","0","0","0","0",,"0","0",
"F10C",,,,,,,0,,,,,,,,,"8","04",,,,,0,,,,,,,,,"2","15","01","01","01","01",4,"0",,"0",,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,"1","10",,,,,,"0",,,,"2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0",
"F10D",,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,"2","14","01","01","02","01",5,"0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","1","0","0","0",,"0",,"0","0","2","15","2","0","0","0",,"0",,"0","0",,"15","2","0","0","0",,"0",,"0","0",
"F11A","4",,,,,,0,,,,,,,,"2","2","15","05","05","06","06",22,"0","0","0","0","0",,"1.2","0","2","15","06","06","07","07",26,"0","0","0","0","0",,"1.4","0","2","15","3","0","0","0","0","0",,"1.4","0","5",,,,,,,,,,"0","5",,,,,,,,,,"0","2","15","7","0","0","0","0","0",,"1.4","0","5",,,,,,,,,,"0",
"F11B","2","15","01","01","03","01",6,"0","0","0","0","0",,"1.2","0","2","15","04","03","05","06",18,"0","0","3.1.3.2","0","0",,"1.2","0","2","15","06","04","07","08",25,"0","0","3.1.2.2","0","0",,"1.2","0","2","15","2","0","0","0","0","0",,"2.2","0","2","15","3","0","0","0","0","0",,"2.2","0","2","15","4","0","0","2.1.2.0","0","0",,"2.2","0","2","15","4","0","0","3.1.1.1","0","0",,"2.1","0","2","15","5","0","0","2.2.1.0","3.1.1.1","0",,"2.1","0",
"F11C","6",,,,,,,,,,,,,,"0","2","15","02","02","03","03",10,"0","0","0","0","0",,"0","0","2","15","05","05","05","05",20,"0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","0",,"1.1","0","2","15","1","0","0","0","0","0",,"2.1","0","2","15","2","0","0","0","0","0",,"2.1","0",
"F12A","2","15","04","02","03","03",12,"0","0","0","0","0",,"1.2","0","2","15","05","05","05","06",21,"0","0","0","0","0",,"0","0","4",,,,,,0,,,,,,,,"0","2","15","2","0","0","3.1.3.2","0","0",,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","2","15","5","0","0","3.1.1.2","3.2.1.1","0",,"1.1","0","2","15","5","0","0","3.2.1.1","3.2.1.2","0",,"0","0","AMTL of both NM1s."
"F13A",,,,,,,0,,,,,,,,,"1","06",,,,,0,,,,,"0",,,"0","5",,,,,,0,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","11",,,,,,"0",,,"0","5",,,,,,,,,,"0","Discoloration of anterior teeth.  See photos."
"F13B",,,,,,,0,,,,,,,,,"1","04",,,,,0,,,,,,,,"0","5",,,,,,0,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,"0",
"F13C","6",,,,,,0,,,,,,,,"0","2","15","04","02","04","05",15,"0","0","2.1.3.0","0","0",,"0","0","2","15","05","04","05","05",19,"0","0","3.1.2.1","3.1.2.2","0",,"0","0","2","15","2","0","0","3.1.3.2","0","0",,"0","0","5",,,,,,,,,,"0","3",,,,,,,,,,"9","3",,,,,,,,,,"9","3",,,,,,,,,,"9","Probable congenital absence of both NM3s, but unsure."
"F1A","1","06",,,,,0,,,,,"0",,,"0","5",,,,,,0,,,,,,,,"0","2","15","02","01","05","04",12,"0","0","0","0","9",,"0","0","2","15","1","0","0","0","0","0",,"0","0","2","15","1","0","0","0","0","4",3.65,"0","0","2","15","2","0","0","0","0","1",5.87,"0","0","2","15","2","0","0","0","0","0",,"0","0","2","15","3","0","0","0","0","0",,"0","0","See photographs of hypoplasias.  LNM1 has definite enamel defects near the occlusal surface of the crown, as does RNM1.  LNP3 has an array of pits distally, but RNP3 is normal."
"F1B","2","15","01","01","02","01",5,"0","0","0","0","0",,"0","0","2","15","02","05","03","03",13,"0","0","0","0","0",,"0","0","2","15","05","06","06","05",22,"0","0","1.1.2.0","0","0",,"0","0","2","15","3","0","0","0","0","1",4.15,"1.2","0","2","15","3","0","0","0","0","0",,"1.2","0","2","15","3","0","0","0","0","1",4.19,"1.2","0","2","15","4","0","0","0","0","0",,"1.2","0","2","15","5","0","0","3.1.1.1","0","0",,"1.2","0",
